SEASON_YEAR,GAME_ID,GAME_DATE,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,POSITION,HOME_AWAY,GOALS,ASSISTS,POINTS,PLUS_MINUS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,FACEOFF_WIN_PCTG,TOI,BLOCK_SHOTS,SHIFTS,TAKEAWAY,GIVEAWAY,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT
2021-2022,2021020904,2022-03-09,8479398,S. Girard,COL,D,AWAY,0,0,0,-1,0,1,0,1,0.0,22:13,2,25,0,1,,,,,,,
2021-2022,2021020904,2022-03-09,8478420,M. Rantanen,COL,R,AWAY,1,1,2,-2,2,1,1,1,0.333333,22:50,0,21,1,3,,,,,,,
2021-2022,2021020904,2022-03-09,8478038,D. Toews,COL,D,AWAY,0,1,1,-1,0,0,0,4,0.0,22:50,0,29,1,0,,,,,,,
2021-2022,2021020904,2022-03-09,8480069,C. Makar,COL,D,AWAY,1,1,2,-1,0,1,0,3,0.0,25:45,4,27,1,1,,,,,,,
2021-2022,2021020904,2022-03-09,8475311,D. Kuemper,COL,G,AWAY,0,0,0,0,0,0,0,0,0.0,57:53,0,0,0,0,2.0,2.0,0.0,38.0,42.0,4.0,0.904762
2021-2022,2021020909,2022-03-09,8474651,B. Holtby,DAL,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020909,2022-03-09,8481581,T. Harley,DAL,D,AWAY,0,0,0,0,0,0,0,0,0.0,09:21,0,14,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8479362,R. Tufte,DAL,L,AWAY,0,0,0,0,0,0,0,0,0.0,09:25,0,13,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8477810,J. Hanley,DAL,D,AWAY,0,0,0,0,0,3,0,0,0.0,09:44,1,15,1,0,,,,,,,
2021-2022,2021020909,2022-03-09,8481641,J. Kiviranta,DAL,L,AWAY,0,0,0,0,0,1,0,0,0.0,10:20,1,15,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8478495,D. Gurianov,DAL,R,AWAY,0,1,1,1,0,2,0,1,0.0,11:09,0,17,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8471228,A. Radulov,DAL,R,AWAY,0,0,0,0,0,0,0,0,0.0,11:47,0,16,0,1,,,,,,,
2021-2022,2021020909,2022-03-09,8476822,L. Glendening,DAL,C,AWAY,0,0,0,-2,0,4,0,0,1.0,13:40,1,22,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8476889,R. Faksa,DAL,C,AWAY,0,0,0,-1,2,2,0,2,0.461538,13:41,0,23,1,0,,,,,,,
2021-2022,2021020909,2022-03-09,8477290,M. Raffl,DAL,L,AWAY,0,0,0,-1,0,0,0,2,1.0,14:20,0,23,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8473994,J. Benn,DAL,L,AWAY,0,0,0,1,2,2,0,5,0.714286,15:32,1,25,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8470794,J. Pavelski,DAL,C,AWAY,0,0,0,-1,0,2,0,1,0.5,17:29,1,25,0,1,,,,,,,
2021-2022,2021020909,2022-03-09,8475794,T. Seguin,DAL,C,AWAY,0,0,0,1,0,1,0,2,1.0,17:51,0,24,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8478449,R. Hintz,DAL,C,AWAY,0,0,0,0,0,1,0,4,0.454545,19:01,1,27,1,0,,,,,,,
2021-2022,2021020909,2022-03-09,8480027,J. Robertson,DAL,L,AWAY,0,0,0,0,0,0,0,3,0.0,21:08,0,25,1,0,,,,,,,
2021-2022,2021020909,2022-03-09,8476902,E. Lindell,DAL,D,AWAY,0,1,1,1,0,2,0,1,0.0,22:56,4,28,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8475906,J. Klingberg,DAL,D,AWAY,1,0,1,1,2,1,0,2,0.0,23:36,2,31,1,3,,,,,,,
2021-2022,2021020909,2022-03-09,8475825,J. Hakanpää,DAL,D,AWAY,0,0,0,-2,0,9,0,0,0.0,25:32,3,30,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8470600,R. Suter,DAL,D,AWAY,0,0,0,-2,0,0,0,0,0.0,28:51,1,28,0,1,,,,,,,
2021-2022,2021020909,2022-03-09,8479979,J. Oettinger,DAL,G,AWAY,0,0,0,0,0,0,0,0,0.0,58:37,0,0,0,0,2.0,0.0,0.0,29.0,31.0,2.0,0.935484
2021-2022,2021020903,2022-03-09,8471306,T. Greiss,DET,G,HOME,0,0,0,0,0,0,0,0,0.0,03:45,0,0,0,0,2.0,0.0,0.0,1.0,3.0,2.0,0.333333
2021-2022,2021020903,2022-03-09,8474040,S. Gagner,DET,C,HOME,0,0,0,-1,2,0,0,0,0.666667,10:15,0,15,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8480813,J. Veleno,DET,C,HOME,0,0,0,-1,0,3,0,1,0.333333,13:31,1,16,0,1,,,,,,,
2021-2022,2021020903,2022-03-09,8480821,F. Zadina,DET,R,HOME,0,1,1,-3,0,2,0,3,0.0,14:21,1,17,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8477454,A. Erne,DET,L,HOME,0,0,0,-1,0,2,0,2,1.0,14:21,1,18,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8482078,L. Raymond,DET,L,HOME,0,0,0,-5,0,1,0,1,0.0,14:53,0,18,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8480459,P. Suter,DET,C,HOME,0,0,0,-2,0,0,0,2,0.647059,14:59,0,18,0,2,,,,,,,
2021-2022,2021020903,2022-03-09,8476480,V. Namestnikov,DET,C,HOME,0,0,0,-1,0,1,0,1,1.0,15:00,1,19,0,1,,,,,,,
2021-2022,2021020903,2022-03-09,8477479,T. Bertuzzi,DET,L,HOME,0,1,1,-3,0,1,0,0,0.0,15:15,0,19,1,0,,,,,,,
2021-2022,2021020903,2022-03-09,8479992,M. Rasmussen,DET,C,HOME,0,1,1,-1,0,3,0,2,0.666667,15:55,0,19,1,0,,,,,,,
2021-2022,2021020903,2022-03-09,8477946,D. Larkin,DET,C,HOME,0,1,1,-5,0,3,0,1,0.666667,16:18,0,19,0,2,,,,,,,
2021-2022,2021020903,2022-03-09,8477944,J. Vrana,DET,L,HOME,1,0,1,-1,0,4,1,3,0.0,16:40,0,20,1,1,,,,,,,
2021-2022,2021020903,2022-03-09,8477851,J. Oesterle,DET,D,HOME,0,0,0,-4,0,1,0,2,0.0,17:00,1,19,0,1,,,,,,,
2021-2022,2021020903,2022-03-09,8480184,G. Lindstrom,DET,D,HOME,0,0,0,-5,0,0,0,1,0.0,17:09,1,19,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8477952,R. Fabbri,DET,C,HOME,1,0,1,-3,0,4,1,2,1.0,18:36,0,20,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8471686,M. Staal,DET,D,HOME,0,0,0,-1,2,2,0,2,0.0,18:38,1,22,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8481542,M. Seider,DET,D,HOME,0,0,0,-4,4,3,0,3,0.0,20:07,1,22,2,0,,,,,,,
2021-2022,2021020903,2022-03-09,8475181,N. Leddy,DET,D,HOME,0,0,0,-4,0,2,0,0,0.0,21:52,1,24,0,0,,,,,,,
2021-2022,2021020903,2022-03-09,8479425,F. Hronek,DET,D,HOME,0,0,0,0,0,1,0,2,0.0,22:16,1,26,0,1,,,,,,,
2021-2022,2021020903,2022-03-09,8477968,A. Nedeljkovic,DET,G,HOME,0,0,0,0,0,0,0,0,0.0,56:15,0,0,0,0,7.0,0.0,0.0,20.0,27.0,7.0,0.740741
2021-2022,2021020906,2022-03-09,8477992,J. Johansson,FLA,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020906,2022-03-09,8479523,L. Carlsson,FLA,D,AWAY,0,0,0,0,0,0,0,1,0.0,09:36,1,14,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8478366,F. Vatrano,FLA,R,AWAY,0,0,0,-1,0,0,0,1,0.0,10:14,1,13,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8479553,M. Mamin,FLA,C,AWAY,0,1,1,1,0,0,0,1,0.0,11:10,0,15,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8478569,N. Acciari,FLA,C,AWAY,0,0,0,-1,0,3,0,2,0.25,12:14,2,17,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477407,A. Duclair,FLA,L,AWAY,1,0,1,0,0,0,1,2,0.0,13:12,0,17,0,1,,,,,,,
2021-2022,2021020906,2022-03-09,8477409,C. Verhaeghe,FLA,C,AWAY,1,1,2,2,0,0,0,2,1.0,13:22,0,17,1,2,,,,,,,
2021-2022,2021020906,2022-03-09,8471887,P. Hornqvist,FLA,R,AWAY,0,0,0,-1,0,4,0,2,0.5,13:32,0,17,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477986,B. Montour,FLA,D,AWAY,0,0,0,0,0,3,0,1,0.0,14:26,1,18,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8480185,E. Luostarinen,FLA,C,AWAY,0,0,0,0,2,0,0,1,0.4,14:45,1,21,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477935,S. Bennett,FLA,C,AWAY,0,0,0,0,2,2,0,2,0.307692,15:53,0,19,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8478975,M. Marchment,FLA,L,AWAY,0,0,0,0,0,2,0,1,1.0,16:10,1,16,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8476456,J. Huberdeau,FLA,L,AWAY,0,1,1,-1,0,1,0,2,0.0,17:21,0,23,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477933,S. Reinhart,FLA,C,AWAY,1,0,1,0,0,1,0,1,0.4,18:23,1,22,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8475462,R. Gudas,FLA,D,AWAY,0,0,0,1,2,3,0,0,0.0,18:25,1,27,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477493,A. Barkov,FLA,C,AWAY,0,2,2,1,0,1,0,2,0.578947,20:16,1,26,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8478055,G. Forsling,FLA,D,AWAY,0,0,0,1,0,0,0,0,0.0,20:20,0,30,0,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477346,M. Weegar,FLA,D,AWAY,0,0,0,-1,0,2,0,4,0.0,27:14,1,34,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8477932,A. Ekblad,FLA,D,AWAY,1,0,1,-1,0,0,0,4,0.0,27:27,0,33,1,0,,,,,,,
2021-2022,2021020906,2022-03-09,8475683,S. Bobrovsky,FLA,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,3.0,0.0,0.0,32.0,35.0,3.0,0.914286
2021-2022,2021020910,2022-03-09,8478039,K. Kahkonen,MIN,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020910,2022-03-09,8479520,B. Duhaime,MIN,R,HOME,0,0,0,-1,0,5,0,1,0.0,10:47,1,16,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8481477,N. Sturm,MIN,C,HOME,0,0,0,-1,0,1,0,1,0.166667,11:40,0,16,1,0,,,,,,,
2021-2022,2021020910,2022-03-09,8475760,N. Bjugstad,MIN,C,HOME,0,0,0,-1,0,0,0,1,1.0,11:43,0,16,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8478413,J. Greenway,MIN,L,HOME,0,1,1,2,0,1,0,0,0.0,15:47,0,19,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8477919,F. Gaudreau,MIN,C,HOME,0,0,0,1,0,3,0,1,0.6,15:52,1,18,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8475692,M. Zuccarello,MIN,R,HOME,0,1,1,1,0,0,0,2,0.0,16:03,0,20,3,1,,,,,,,
2021-2022,2021020910,2022-03-09,8477451,R. Hartman,MIN,R,HOME,1,0,1,0,0,1,0,3,0.6,16:05,0,19,2,1,,,,,,,
2021-2022,2021020910,2022-03-09,8478864,K. Kaprizov,MIN,L,HOME,0,1,1,0,0,0,0,4,0.0,16:12,0,20,1,2,,,,,,,
2021-2022,2021020910,2022-03-09,8481557,M. Boldy,MIN,L,HOME,0,1,1,0,0,3,0,3,0.0,16:31,0,19,2,1,,,,,,,
2021-2022,2021020910,2022-03-09,8475220,M. Foligno,MIN,L,HOME,1,2,3,1,0,2,0,2,0.0,17:00,0,20,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8478493,J. Eriksson Ek,MIN,C,HOME,1,0,1,2,0,1,0,4,0.6,17:02,1,21,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8477942,K. Fiala,MIN,L,HOME,2,0,2,1,0,1,1,2,0.0,17:05,0,18,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8475179,D. Kulikov,MIN,D,HOME,0,0,0,1,0,0,0,0,0.0,17:33,1,21,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8471274,A. Goligoski,MIN,D,HOME,0,0,0,1,0,0,0,1,0.0,17:42,4,20,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8476856,M. Dumba,MIN,D,HOME,0,1,1,1,0,0,0,2,0.0,19:56,0,22,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8475750,J. Merrill,MIN,D,HOME,0,0,0,1,0,1,0,0,0.0,20:08,0,22,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8476463,J. Brodin,MIN,D,HOME,0,1,1,1,0,0,0,0,0.0,21:24,0,22,1,1,,,,,,,
2021-2022,2021020910,2022-03-09,8474716,J. Spurgeon,MIN,D,HOME,0,0,0,0,0,0,0,1,0.0,21:30,2,23,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8475660,C. Talbot,MIN,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,1.0,0.0,0.0,23.0,25.0,2.0,0.92
2021-2022,2021020904,2022-03-09,8476903,J. Gillies,NJD,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020904,2022-03-09,8477419,M. Geertsen,NJD,L,HOME,0,0,0,0,0,2,0,0,0.0,02:55,0,4,1,0,,,,,,,
2021-2022,2021020904,2022-03-09,8477341,A. Johnsson,NJD,L,HOME,0,0,0,0,0,0,0,2,0.0,11:39,1,18,1,1,,,,,,,
2021-2022,2021020904,2022-03-09,8479414,N. Bastian,NJD,R,HOME,1,0,1,-1,0,2,1,2,1.0,12:08,0,16,0,1,,,,,,,
2021-2022,2021020904,2022-03-09,8480003,J. Boqvist,NJD,C,HOME,0,0,0,0,0,1,0,2,0.272727,12:40,0,18,0,2,,,,,,,
2021-2022,2021020904,2022-03-09,8480883,T. Smith,NJD,D,HOME,1,0,1,1,0,0,0,1,0.0,12:50,0,17,0,0,,,,,,,
2021-2022,2021020904,2022-03-09,8479415,M. McLeod,NJD,C,HOME,0,0,0,-1,2,1,0,1,0.529412,13:11,1,19,0,0,,,,,,,
2021-2022,2021020904,2022-03-09,8474056,P. Subban,NJD,D,HOME,0,0,0,1,2,0,0,2,0.0,15:17,2,21,0,0,,,,,,,
2021-2022,2021020904,2022-03-09,8475193,T. Tatar,NJD,L,HOME,1,0,1,1,0,2,0,4,0.75,15:43,1,22,0,1,,,,,,,
2021-2022,2021020904,2022-03-09,8479407,J. Bratt,NJD,L,HOME,0,3,3,1,0,0,0,1,0.0,16:18,1,23,0,1,,,,,,,
2021-2022,2021020904,2022-03-09,8476918,J. Vesey,NJD,L,HOME,0,0,0,-1,0,0,0,3,0.75,17:20,1,24,3,0,,,,,,,
2021-2022,2021020904,2022-03-09,8478401,P. Zacha,NJD,C,HOME,0,1,1,1,0,3,0,1,0.631579,18:02,0,24,0,2,,,,,,,
2021-2022,2021020904,2022-03-09,8482110,D. Mercer,NJD,C,HOME,0,1,1,2,0,1,0,5,0.333333,18:39,2,24,0,0,,,,,,,
2021-2022,2021020904,2022-03-09,8481068,Y. Sharangovich,NJD,C,HOME,1,1,2,2,0,0,0,2,0.0,18:55,0,24,3,0,,,,,,,
2021-2022,2021020904,2022-03-09,8477435,R. Graves,NJD,D,HOME,0,0,0,1,0,1,0,2,0.0,19:16,0,25,0,1,,,,,,,
2021-2022,2021020904,2022-03-09,8476462,D. Hamilton,NJD,D,HOME,0,0,0,0,0,0,0,3,0.0,19:25,3,25,1,0,,,,,,,
2021-2022,2021020904,2022-03-09,8481559,J. Hughes,NJD,C,HOME,0,2,2,1,0,0,0,6,0.6,20:48,0,24,1,0,,,,,,,
2021-2022,2021020904,2022-03-09,8478399,J. Siegenthaler,NJD,D,HOME,0,1,1,0,2,3,0,2,0.0,23:02,1,24,0,1,,,,,,,
2021-2022,2021020904,2022-03-09,8476923,D. Severson,NJD,D,HOME,1,0,1,1,2,1,1,4,0.0,27:00,1,25,1,1,,,,,,,
2021-2022,2021020904,2022-03-09,8482076,N. Daws,NJD,G,HOME,0,0,0,0,0,0,0,0,0.0,59:29,0,0,0,0,1.0,2.0,0.0,23.0,26.0,3.0,0.884615
2021-2022,2021020909,2022-03-09,8479496,D. Rittich,NSH,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020909,2022-03-09,8477446,M. McCarron,NSH,C,HOME,0,0,0,0,0,2,0,1,0.333333,10:01,1,12,0,1,,,,,,,
2021-2022,2021020909,2022-03-09,8481577,P. Tomasino,NSH,R,HOME,0,0,0,0,0,0,0,0,0.0,11:03,0,14,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8476393,N. Cousins,NSH,C,HOME,0,0,0,0,0,3,0,1,0.0,11:36,0,14,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8479316,L. Kunin,NSH,C,HOME,0,0,0,-1,2,3,0,3,0.666667,14:06,0,22,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8478508,Y. Trenin,NSH,C,HOME,0,0,0,0,0,3,0,1,0.0,14:33,0,19,1,1,,,,,,,
2021-2022,2021020909,2022-03-09,8476988,M. Benning,NSH,D,HOME,0,0,0,0,0,0,0,1,0.0,14:36,0,22,1,1,,,,,,,
2021-2022,2021020909,2022-03-09,8477433,B. Harpur,NSH,D,HOME,0,0,0,0,0,4,0,1,0.0,14:53,0,22,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8480009,E. Tolvanen,NSH,R,HOME,0,0,0,-1,0,3,0,2,0.0,15:10,0,20,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8476925,C. Sissons,NSH,C,HOME,0,0,0,0,0,1,0,2,0.4,15:13,0,21,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8479661,T. Jeannot,NSH,L,HOME,0,0,0,0,0,2,0,1,0.0,15:19,0,20,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8475793,R. Johansen,NSH,C,HOME,1,1,2,2,0,0,0,2,0.5,16:33,0,21,0,3,,,,,,,
2021-2022,2021020909,2022-03-09,8475168,M. Duchene,NSH,C,HOME,0,1,1,2,0,0,0,1,0.0,18:01,1,21,0,1,,,,,,,
2021-2022,2021020909,2022-03-09,8476887,F. Forsberg,NSH,L,HOME,0,0,0,1,0,4,0,3,0.0,18:12,0,20,0,3,,,,,,,
2021-2022,2021020909,2022-03-09,8475798,M. Granlund,NSH,C,HOME,0,0,0,-1,0,3,0,2,0.307692,19:15,2,27,1,2,,,,,,,
2021-2022,2021020909,2022-03-09,8479371,D. Fabbro,NSH,D,HOME,0,1,1,0,0,1,0,2,0.0,19:51,1,26,1,1,,,,,,,
2021-2022,2021020909,2022-03-09,8478851,A. Carrier,NSH,D,HOME,0,1,1,1,0,1,0,1,0.0,21:31,1,28,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8475218,M. Ekholm,NSH,D,HOME,0,0,0,0,2,1,0,2,0.0,21:37,0,29,0,0,,,,,,,
2021-2022,2021020909,2022-03-09,8474600,R. Josi,NSH,D,HOME,1,0,1,1,0,2,0,5,0.0,24:30,3,27,1,0,,,,,,,
2021-2022,2021020909,2022-03-09,8477424,J. Saros,NSH,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,1.0,0.0,0.0,22.0,23.0,1.0,0.956522
2021-2022,2021020910,2022-03-09,8478048,I. Shesterkin,NYR,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020910,2022-03-09,8479364,T. Gettinger,NYR,L,AWAY,0,0,0,0,0,0,0,1,0.0,10:20,0,15,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8471817,R. Reaves,NYR,R,AWAY,0,0,0,-1,0,3,0,0,0.0,12:06,0,17,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8477380,J. Brodzinski,NYR,C,AWAY,0,0,0,0,0,1,0,4,0.5,12:35,0,18,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8479328,J. Gauthier,NYR,R,AWAY,0,0,0,0,0,2,0,1,0.0,12:59,0,16,1,0,,,,,,,
2021-2022,2021020910,2022-03-09,8475184,C. Kreider,NYR,L,AWAY,0,0,0,-2,0,0,0,1,0.0,14:27,0,20,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8476459,M. Zibanejad,NYR,C,AWAY,1,0,1,-1,0,0,0,1,0.357143,15:11,1,21,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8480078,F. Chytil,NYR,C,AWAY,0,0,0,-1,0,0,0,2,0.666667,15:15,1,16,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8482109,A. Lafrenière,NYR,L,AWAY,0,0,0,-1,0,0,0,3,0.0,15:32,2,20,2,0,,,,,,,
2021-2022,2021020910,2022-03-09,8478211,D. Hunt,NYR,L,AWAY,1,0,1,-1,0,0,0,2,0.0,16:45,2,19,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8476458,R. Strome,NYR,C,AWAY,0,1,1,0,0,0,0,1,0.4,17:26,0,19,1,0,,,,,,,
2021-2022,2021020910,2022-03-09,8476624,B. Goodrow,NYR,C,AWAY,0,0,0,1,0,1,0,1,0.444444,17:33,0,18,0,1,,,,,,,
2021-2022,2021020910,2022-03-09,8479324,R. Lindgren,NYR,D,AWAY,0,0,0,1,0,0,0,1,0.0,17:49,0,23,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8478550,A. Panarin,NYR,L,AWAY,0,1,1,-1,0,0,0,2,0.0,18:04,0,19,1,0,,,,,,,
2021-2022,2021020910,2022-03-09,8475747,P. Nemeth,NYR,D,AWAY,0,0,0,-2,2,6,0,0,0.0,18:48,0,26,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8482073,B. Schneider,NYR,D,AWAY,0,0,0,-1,0,0,0,0,0.0,18:51,2,26,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8479323,A. Fox,NYR,D,AWAY,0,0,0,-1,0,0,0,3,0.0,19:31,0,23,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8476885,J. Trouba,NYR,D,AWAY,0,0,0,0,0,0,0,1,0.0,22:01,3,25,0,0,,,,,,,
2021-2022,2021020910,2022-03-09,8480817,K. Miller,NYR,D,AWAY,0,0,0,-1,0,5,0,1,0.0,23:00,0,25,1,0,,,,,,,
2021-2022,2021020910,2022-03-09,8480382,A. Georgiev,NYR,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,4.0,1.0,0.0,23.0,28.0,5.0,0.821429
2021-2022,2021020908,2022-03-09,8479406,F. Gustavsson,OTT,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020908,2022-03-09,8480448,P. Kelly,OTT,C,AWAY,0,0,0,0,2,5,0,1,0.0,11:29,2,18,1,0,,,,,,,
2021-2022,2021020908,2022-03-09,8475766,A. Watson,OTT,L,AWAY,0,0,0,0,0,5,0,2,0.0,11:54,0,18,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8479580,D. Gambrell,OTT,C,AWAY,0,0,0,0,0,2,0,1,0.75,13:04,0,20,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8477384,J. Brown,OTT,D,AWAY,0,0,0,0,0,1,0,0,0.0,13:31,1,24,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8478874,A. Gaudette,OTT,R,AWAY,0,0,0,0,0,0,0,2,0.5,14:06,0,19,3,0,,,,,,,
2021-2022,2021020908,2022-03-09,8480064,J. Norris,OTT,C,AWAY,1,2,3,0,0,0,1,2,0.375,14:40,0,21,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8478400,C. White,OTT,C,AWAY,0,2,2,0,0,0,0,1,0.0,14:45,1,20,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8480073,E. Brannstrom,OTT,D,AWAY,0,0,0,0,0,0,0,0,0.0,14:54,0,22,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8480801,B. Tkachuk,OTT,L,AWAY,1,0,1,0,0,2,0,5,0.5,15:15,1,21,5,0,,,,,,,
2021-2022,2021020908,2022-03-09,8477482,Z. Sanford,OTT,L,AWAY,0,0,0,0,0,0,0,1,0.0,15:15,0,20,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8477426,N. Paul,OTT,L,AWAY,0,0,0,0,0,1,0,2,0.714286,16:11,0,20,2,0,,,,,,,
2021-2022,2021020908,2022-03-09,8480029,A. Formenton,OTT,L,AWAY,1,0,1,1,0,1,0,3,0.0,16:27,1,21,3,0,,,,,,,
2021-2022,2021020908,2022-03-09,8477015,C. Brown,OTT,R,AWAY,0,1,1,1,0,0,0,2,0.0,17:51,0,23,3,1,,,,,,,
2021-2022,2021020908,2022-03-09,8482116,T. Stützle,OTT,C,AWAY,1,2,3,1,0,4,1,2,0.285714,19:12,1,23,1,0,,,,,,,
2021-2022,2021020908,2022-03-09,8479458,N. Zaitsev,OTT,D,AWAY,0,0,0,1,0,0,0,0,0.0,20:11,4,26,1,0,,,,,,,
2021-2022,2021020908,2022-03-09,8474207,N. Holden,OTT,D,AWAY,0,0,0,1,0,0,0,3,0.0,21:34,1,27,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8482245,A. Zub,OTT,D,AWAY,0,0,0,0,0,1,0,0,0.0,21:35,0,25,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8478469,T. Chabot,OTT,D,AWAY,0,0,0,0,0,0,0,1,0.0,26:06,1,28,0,0,,,,,,,
2021-2022,2021020908,2022-03-09,8476341,A. Forsberg,OTT,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,1.0,0.0,0.0,22.0,23.0,1.0,0.956522
2021-2022,2021020905,2022-03-09,8474889,M. Jones,PHI,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020905,2022-03-09,8479772,Z. MacEwen,PHI,R,HOME,0,0,0,0,0,5,0,0,0.5,08:02,1,13,0,0,,,,,,,
2021-2022,2021020905,2022-03-09,8479933,G. Mayhew,PHI,C,HOME,0,0,0,0,0,0,0,0,0.0,08:29,0,13,0,0,,,,,,,
